student_id,job_id,month,good_match
S4_00024,J4_00024,2026-05,1
S4_00141,J4_00000,2026-05,0
S4_00196,J4_00004,2026-05,0
S4_00121,J4_00032,2026-05,0
S4_00053,J4_00019,2026-05,1
S4_00133,J4_00016,2026-05,0
S4_00148,J4_00042,2026-05,0
S4_00082,J4_00041,2026-05,0
S4_00124,J4_00031,2026-05,0
S4_00032,J4_00024,2026-05,1
S4_00152,J4_00034,2026-05,0
S4_00085,J4_00004,2026-05,0
S4_00089,J4_00006,2026-05,0
S4_00165,J4_00016,2026-05,0
S4_00031,J4_00031,2026-05,0
S4_00034,J4_00037,2026-05,0
S4_00082,J4_00004,2026-05,0
S4_00142,J4_00001,2026-05,0
S4_00105,J4_00022,2026-05,0
S4_00139,J4_00041,2026-05,0
S4_00105,J4_00038,2026-05,0
S4_00044,J4_00010,2026-05,1
S4_00072,J4_00036,2026-05,0
S4_00150,J4_00019,2026-05,0
S4_00038,J4_00018,2026-05,0
S4_00119,J4_00041,2026-05,1
S4_00118,J4_00037,2026-05,0
S4_00084,J4_00037,2026-05,0
S4_00114,J4_00041,2026-05,1
S4_00191,J4_00019,2026-05,0
S4_00073,J4_00025,2026-05,0
S4_00182,J4_00026,2026-05,0
S4_00032,J4_00009,2026-05,1
S4_00067,J4_00035,2026-05,0
S4_00120,J4_00022,2026-05,0
S4_00197,J4_00014,2026-05,0
S4_00048,J4_00020,2026-05,1
S4_00185,J4_00037,2026-05,0
S4_00085,J4_00000,2026-05,0
S4_00119,J4_00021,2026-05,0
S4_00044,J4_00011,2026-05,0
S4_00115,J4_00012,2026-05,0
S4_00122,J4_00003,2026-05,0
S4_00095,J4_00036,2026-05,1
S4_00139,J4_00019,2026-05,0
S4_00113,J4_00039,2026-05,0
S4_00169,J4_00023,2026-05,1
S4_00067,J4_00032,2026-05,0
S4_00175,J4_00007,2026-05,0
S4_00137,J4_00008,2026-05,0
S4_00109,J4_00036,2026-05,0
S4_00166,J4_00000,2026-05,0
S4_00015,J4_00021,2026-05,0
S4_00084,J4_00003,2026-05,0
S4_00011,J4_00002,2026-05,1
S4_00120,J4_00018,2026-05,1
S4_00044,J4_00023,2026-05,0
S4_00029,J4_00012,2026-05,0
S4_00172,J4_00030,2026-05,1
S4_00014,J4_00034,2026-05,0
S4_00011,J4_00022,2026-05,1
S4_00027,J4_00031,2026-05,0
S4_00045,J4_00005,2026-05,0
S4_00029,J4_00027,2026-05,0
S4_00182,J4_00032,2026-05,1
S4_00089,J4_00007,2026-05,0
S4_00082,J4_00022,2026-05,0
S4_00197,J4_00004,2026-05,1
S4_00019,J4_00039,2026-05,0
S4_00025,J4_00034,2026-05,0
S4_00198,J4_00020,2026-05,0
S4_00028,J4_00015,2026-05,1
S4_00147,J4_00038,2026-05,0
S4_00140,J4_00038,2026-05,0
S4_00121,J4_00024,2026-05,1
S4_00187,J4_00001,2026-05,0
S4_00082,J4_00040,2026-05,0
S4_00145,J4_00009,2026-05,0
S4_00028,J4_00040,2026-05,0
S4_00112,J4_00012,2026-05,0
S4_00150,J4_00018,2026-05,0
S4_00078,J4_00029,2026-05,0
S4_00118,J4_00026,2026-05,0
S4_00144,J4_00034,2026-05,0
S4_00190,J4_00021,2026-05,0
S4_00161,J4_00033,2026-05,0
S4_00162,J4_00003,2026-05,0
S4_00072,J4_00005,2026-05,0
S4_00063,J4_00023,2026-05,0
S4_00060,J4_00020,2026-05,1
S4_00193,J4_00003,2026-05,0
S4_00173,J4_00004,2026-05,0
S4_00104,J4_00034,2026-05,1
S4_00087,J4_00011,2026-05,0
S4_00019,J4_00007,2026-05,0
S4_00050,J4_00007,2026-05,0
S4_00071,J4_00031,2026-05,0
S4_00043,J4_00017,2026-05,0
S4_00120,J4_00002,2026-05,0
S4_00009,J4_00031,2026-05,0
S4_00132,J4_00001,2026-05,0
S4_00027,J4_00027,2026-05,1
S4_00153,J4_00006,2026-05,0
S4_00138,J4_00028,2026-05,0
S4_00130,J4_00035,2026-05,0
S4_00129,J4_00021,2026-05,0
S4_00184,J4_00012,2026-05,0
S4_00111,J4_00023,2026-05,1
S4_00085,J4_00028,2026-05,0
S4_00002,J4_00014,2026-05,0
S4_00197,J4_00007,2026-05,0
S4_00007,J4_00020,2026-05,0
S4_00059,J4_00007,2026-05,0
S4_00082,J4_00028,2026-05,0
S4_00034,J4_00034,2026-05,0
S4_00008,J4_00026,2026-05,0
S4_00100,J4_00040,2026-05,0
S4_00113,J4_00020,2026-05,0
S4_00133,J4_00000,2026-05,0
S4_00039,J4_00036,2026-05,0
S4_00028,J4_00017,2026-05,0
S4_00007,J4_00002,2026-05,1
S4_00159,J4_00019,2026-05,1
S4_00024,J4_00029,2026-05,0
S4_00039,J4_00025,2026-05,0
S4_00159,J4_00013,2026-05,0
S4_00079,J4_00037,2026-05,0
S4_00052,J4_00025,2026-05,0
S4_00087,J4_00038,2026-05,0
S4_00162,J4_00022,2026-05,0
S4_00082,J4_00035,2026-05,0
S4_00177,J4_00027,2026-05,0
S4_00073,J4_00025,2026-05,0
S4_00041,J4_00007,2026-05,0
S4_00096,J4_00041,2026-05,0
S4_00151,J4_00007,2026-05,0
S4_00117,J4_00029,2026-05,0
S4_00040,J4_00008,2026-05,0
S4_00153,J4_00030,2026-05,1
S4_00195,J4_00010,2026-05,1
S4_00088,J4_00003,2026-05,0
S4_00117,J4_00042,2026-05,1
S4_00117,J4_00021,2026-05,1
S4_00104,J4_00009,2026-05,0
S4_00092,J4_00040,2026-05,0
S4_00072,J4_00027,2026-05,0
S4_00015,J4_00026,2026-05,0
S4_00163,J4_00016,2026-05,0
S4_00112,J4_00039,2026-05,0
S4_00047,J4_00007,2026-05,0
S4_00147,J4_00010,2026-05,0
S4_00160,J4_00041,2026-05,0
S4_00153,J4_00040,2026-05,1
S4_00035,J4_00018,2026-05,0
S4_00101,J4_00041,2026-05,1
S4_00187,J4_00007,2026-05,0
S4_00092,J4_00012,2026-05,0
S4_00141,J4_00041,2026-05,0
S4_00080,J4_00000,2026-05,0
S4_00105,J4_00024,2026-05,1
S4_00032,J4_00003,2026-05,0
S4_00156,J4_00005,2026-05,0
S4_00133,J4_00004,2026-05,1
S4_00166,J4_00028,2026-05,0
S4_00198,J4_00031,2026-05,0
S4_00006,J4_00019,2026-05,0
S4_00025,J4_00042,2026-05,0
S4_00071,J4_00011,2026-05,0
S4_00000,J4_00004,2026-05,0
S4_00007,J4_00026,2026-05,1
S4_00021,J4_00041,2026-05,0
S4_00055,J4_00036,2026-05,0
S4_00159,J4_00028,2026-05,0
S4_00160,J4_00004,2026-05,0
S4_00091,J4_00000,2026-05,0
S4_00166,J4_00038,2026-05,0
S4_00152,J4_00032,2026-05,1
S4_00145,J4_00033,2026-05,0
S4_00101,J4_00020,2026-05,0
S4_00196,J4_00028,2026-05,0
S4_00176,J4_00013,2026-05,0
S4_00048,J4_00017,2026-05,1
S4_00015,J4_00026,2026-05,0
S4_00004,J4_00003,2026-05,0
S4_00037,J4_00032,2026-05,0
S4_00094,J4_00039,2026-05,1
S4_00036,J4_00022,2026-05,0
S4_00016,J4_00015,2026-05,0
S4_00178,J4_00025,2026-05,0
S4_00063,J4_00011,2026-05,0
S4_00137,J4_00013,2026-05,0
S4_00106,J4_00006,2026-05,0
S4_00177,J4_00001,2026-05,0
S4_00146,J4_00038,2026-05,0
S4_00027,J4_00010,2026-05,1
S4_00169,J4_00011,2026-05,0
S4_00193,J4_00011,2026-05,0
S4_00147,J4_00006,2026-05,0
S4_00042,J4_00033,2026-05,0
S4_00156,J4_00036,2026-05,1
S4_00094,J4_00003,2026-05,0
S4_00174,J4_00035,2026-05,0
S4_00187,J4_00033,2026-05,0
S4_00107,J4_00030,2026-05,0
S4_00132,J4_00017,2026-05,0
S4_00044,J4_00038,2026-05,1
S4_00160,J4_00006,2026-05,0
S4_00137,J4_00027,2026-05,0
S4_00125,J4_00033,2026-05,0
S4_00154,J4_00034,2026-05,1
S4_00023,J4_00028,2026-05,0
S4_00140,J4_00039,2026-05,0
S4_00067,J4_00008,2026-05,1
S4_00006,J4_00030,2026-05,1
S4_00061,J4_00039,2026-05,0
S4_00016,J4_00028,2026-05,0
S4_00176,J4_00031,2026-05,1
S4_00129,J4_00007,2026-05,0
S4_00030,J4_00018,2026-05,0
S4_00159,J4_00040,2026-05,1
S4_00062,J4_00009,2026-05,0
S4_00188,J4_00039,2026-05,1
S4_00188,J4_00033,2026-05,0
S4_00142,J4_00020,2026-05,1
S4_00079,J4_00002,2026-05,0
S4_00156,J4_00035,2026-05,0
S4_00174,J4_00026,2026-05,0
S4_00176,J4_00037,2026-05,0
S4_00044,J4_00017,2026-05,1
S4_00081,J4_00001,2026-05,0
S4_00007,J4_00013,2026-05,0
S4_00064,J4_00015,2026-05,1
S4_00112,J4_00033,2026-05,0
S4_00110,J4_00018,2026-05,0
S4_00040,J4_00017,2026-05,0
S4_00196,J4_00038,2026-05,0
S4_00050,J4_00026,2026-05,1
S4_00088,J4_00025,2026-05,0
S4_00093,J4_00038,2026-05,1
S4_00113,J4_00018,2026-05,1
S4_00192,J4_00015,2026-05,0
S4_00127,J4_00013,2026-05,0
S4_00078,J4_00021,2026-05,0
S4_00184,J4_00020,2026-05,0
S4_00021,J4_00009,2026-05,0
S4_00081,J4_00021,2026-05,0
S4_00147,J4_00010,2026-05,0
S4_00048,J4_00030,2026-05,1
S4_00133,J4_00032,2026-05,0
S4_00102,J4_00008,2026-05,0
S4_00066,J4_00020,2026-05,0
S4_00037,J4_00004,2026-05,0
S4_00099,J4_00004,2026-05,1
S4_00087,J4_00020,2026-05,1
S4_00145,J4_00004,2026-05,0
S4_00036,J4_00029,2026-05,0
S4_00006,J4_00027,2026-05,0
S4_00077,J4_00029,2026-05,0
S4_00045,J4_00021,2026-05,1
S4_00030,J4_00036,2026-05,0
S4_00068,J4_00017,2026-05,0
S4_00015,J4_00018,2026-05,0
S4_00166,J4_00022,2026-05,0
S4_00186,J4_00026,2026-05,0
S4_00038,J4_00042,2026-05,1
S4_00092,J4_00016,2026-05,0
S4_00128,J4_00003,2026-05,0
S4_00109,J4_00041,2026-05,0
S4_00045,J4_00016,2026-05,0
S4_00163,J4_00026,2026-05,0
S4_00133,J4_00009,2026-05,0
S4_00100,J4_00019,2026-05,0
S4_00110,J4_00016,2026-05,0
S4_00048,J4_00033,2026-05,1
S4_00110,J4_00002,2026-05,0
S4_00079,J4_00036,2026-05,0
S4_00164,J4_00001,2026-05,0
S4_00174,J4_00010,2026-05,1
S4_00195,J4_00030,2026-05,0
S4_00074,J4_00011,2026-05,0
S4_00166,J4_00009,2026-05,1
S4_00159,J4_00030,2026-05,0
S4_00176,J4_00024,2026-05,0
S4_00029,J4_00032,2026-05,0
S4_00061,J4_00016,2026-05,0
S4_00054,J4_00034,2026-05,1
S4_00105,J4_00040,2026-05,0
S4_00092,J4_00007,2026-05,0
S4_00092,J4_00003,2026-05,0
S4_00007,J4_00003,2026-05,1
S4_00032,J4_00024,2026-05,0
S4_00013,J4_00033,2026-05,0
S4_00173,J4_00010,2026-05,0
S4_00158,J4_00031,2026-05,0
S4_00053,J4_00029,2026-05,0
S4_00021,J4_00032,2026-05,0
S4_00019,J4_00005,2026-05,0
S4_00076,J4_00035,2026-05,0
S4_00160,J4_00016,2026-05,0
S4_00162,J4_00004,2026-05,1
S4_00028,J4_00004,2026-05,0
S4_00114,J4_00019,2026-05,1
S4_00133,J4_00029,2026-05,0
S4_00160,J4_00017,2026-05,0
S4_00129,J4_00041,2026-05,0
S4_00162,J4_00036,2026-05,0
S4_00136,J4_00027,2026-05,1
S4_00057,J4_00029,2026-05,1
S4_00138,J4_00040,2026-05,0
S4_00072,J4_00022,2026-05,0
S4_00174,J4_00006,2026-05,0
S4_00076,J4_00015,2026-05,0
S4_00056,J4_00015,2026-05,0
S4_00191,J4_00020,2026-05,1
S4_00066,J4_00003,2026-05,0
S4_00113,J4_00040,2026-05,0
S4_00193,J4_00027,2026-05,0
S4_00146,J4_00000,2026-05,0
S4_00165,J4_00032,2026-05,0
S4_00047,J4_00026,2026-05,0
S4_00160,J4_00005,2026-05,0
S4_00135,J4_00004,2026-05,0
S4_00054,J4_00036,2026-05,1
S4_00096,J4_00041,2026-05,1
S4_00015,J4_00038,2026-05,0
S4_00143,J4_00015,2026-05,0
S4_00154,J4_00026,2026-05,0
S4_00013,J4_00003,2026-05,0
S4_00004,J4_00004,2026-05,0
S4_00163,J4_00033,2026-05,1
S4_00047,J4_00035,2026-05,1
S4_00172,J4_00039,2026-05,0
S4_00199,J4_00026,2026-05,0
S4_00146,J4_00042,2026-05,0
S4_00091,J4_00017,2026-05,1
S4_00014,J4_00018,2026-05,0
S4_00083,J4_00034,2026-05,0
S4_00167,J4_00016,2026-05,0
S4_00113,J4_00033,2026-05,0
S4_00179,J4_00004,2026-05,1
S4_00180,J4_00017,2026-05,1
S4_00145,J4_00026,2026-05,1
S4_00031,J4_00015,2026-05,1
S4_00093,J4_00016,2026-05,1
S4_00180,J4_00032,2026-05,1
S4_00178,J4_00008,2026-05,0
S4_00038,J4_00042,2026-05,0
S4_00089,J4_00013,2026-05,0
S4_00178,J4_00006,2026-05,0
S4_00063,J4_00020,2026-05,1
S4_00154,J4_00029,2026-05,0
S4_00081,J4_00034,2026-05,0
S4_00176,J4_00034,2026-05,0
S4_00053,J4_00015,2026-05,0
S4_00173,J4_00041,2026-05,1
S4_00041,J4_00017,2026-05,0
S4_00182,J4_00007,2026-05,0
S4_00051,J4_00002,2026-05,0
S4_00016,J4_00032,2026-05,1
S4_00106,J4_00009,2026-05,0
S4_00017,J4_00008,2026-05,0
S4_00106,J4_00034,2026-05,0
S4_00152,J4_00039,2026-05,0
S4_00038,J4_00014,2026-05,0
S4_00074,J4_00008,2026-05,0
S4_00053,J4_00021,2026-05,0
S4_00153,J4_00021,2026-05,0
S4_00104,J4_00027,2026-05,0
S4_00084,J4_00000,2026-05,0
S4_00110,J4_00032,2026-05,0
S4_00177,J4_00003,2026-05,0
S4_00185,J4_00007,2026-05,0
S4_00167,J4_00008,2026-05,1
S4_00015,J4_00017,2026-05,1
S4_00169,J4_00035,2026-05,0
S4_00017,J4_00029,2026-05,0
S4_00133,J4_00002,2026-05,0
S4_00149,J4_00025,2026-05,0
S4_00177,J4_00042,2026-05,0
S4_00080,J4_00005,2026-05,1
S4_00075,J4_00038,2026-05,0
S4_00056,J4_00000,2026-05,1
S4_00190,J4_00008,2026-05,0
S4_00049,J4_00025,2026-05,0
S4_00081,J4_00004,2026-05,0
S4_00145,J4_00038,2026-05,0
S4_00043,J4_00025,2026-05,0
S4_00022,J4_00035,2026-05,0
S4_00121,J4_00007,2026-05,0
S4_00077,J4_00027,2026-05,1
S4_00047,J4_00024,2026-05,0
S4_00052,J4_00011,2026-05,0
S4_00180,J4_00009,2026-05,0
S4_00154,J4_00040,2026-05,0
S4_00024,J4_00034,2026-05,0
S4_00086,J4_00032,2026-05,0
S4_00082,J4_00019,2026-05,0
S4_00117,J4_00037,2026-05,0
S4_00178,J4_00017,2026-05,0
S4_00139,J4_00015,2026-05,0
S4_00034,J4_00011,2026-05,1
S4_00144,J4_00026,2026-05,0
S4_00047,J4_00008,2026-05,0
S4_00073,J4_00018,2026-05,0
S4_00065,J4_00005,2026-05,0
S4_00146,J4_00028,2026-05,0
S4_00179,J4_00006,2026-05,0
S4_00178,J4_00005,2026-05,0
S4_00179,J4_00032,2026-05,0
S4_00163,J4_00015,2026-05,0
S4_00019,J4_00024,2026-05,0
S4_00169,J4_00006,2026-05,0
S4_00140,J4_00002,2026-05,0
S4_00122,J4_00022,2026-05,0
S4_00034,J4_00013,2026-05,0
S4_00129,J4_00035,2026-05,0
S4_00054,J4_00018,2026-05,0
S4_00145,J4_00008,2026-05,0
S4_00152,J4_00006,2026-05,0
S4_00076,J4_00021,2026-05,0
S4_00020,J4_00007,2026-05,1
S4_00150,J4_00000,2026-05,1
S4_00176,J4_00025,2026-05,0
S4_00037,J4_00028,2026-05,0
S4_00173,J4_00008,2026-05,0
S4_00164,J4_00034,2026-05,1
S4_00147,J4_00036,2026-05,0
S4_00027,J4_00004,2026-05,0
S4_00114,J4_00004,2026-05,0
S4_00125,J4_00032,2026-05,1
S4_00090,J4_00012,2026-05,0
S4_00074,J4_00026,2026-05,0
S4_00004,J4_00036,2026-05,0
S4_00183,J4_00020,2026-05,0
S4_00108,J4_00004,2026-05,0
S4_00134,J4_00031,2026-05,0
S4_00063,J4_00004,2026-05,0
S4_00088,J4_00025,2026-05,0
S4_00001,J4_00035,2026-05,0
S4_00079,J4_00002,2026-05,1
S4_00128,J4_00006,2026-05,0
S4_00131,J4_00040,2026-05,1
S4_00043,J4_00032,2026-05,0
S4_00064,J4_00032,2026-05,1
S4_00109,J4_00004,2026-05,0
S4_00064,J4_00031,2026-05,0
S4_00127,J4_00030,2026-05,0
S4_00033,J4_00041,2026-05,1
S4_00018,J4_00015,2026-05,0
S4_00038,J4_00029,2026-05,1
S4_00155,J4_00011,2026-05,0
S4_00092,J4_00039,2026-05,0
S4_00053,J4_00013,2026-05,0
S4_00017,J4_00016,2026-05,0
S4_00071,J4_00007,2026-05,0
S4_00086,J4_00028,2026-05,0
S4_00053,J4_00030,2026-05,1
S4_00029,J4_00011,2026-05,0
S4_00052,J4_00031,2026-05,0
S4_00107,J4_00015,2026-05,1
S4_00175,J4_00034,2026-05,0
S4_00150,J4_00042,2026-05,0
S4_00048,J4_00035,2026-05,0
S4_00148,J4_00022,2026-05,0
S4_00170,J4_00005,2026-05,0
S4_00094,J4_00002,2026-05,0
S4_00121,J4_00037,2026-05,0
S4_00036,J4_00011,2026-05,0
S4_00046,J4_00003,2026-05,1
S4_00037,J4_00017,2026-05,0
S4_00020,J4_00018,2026-05,0
S4_00082,J4_00030,2026-05,0
S4_00062,J4_00027,2026-05,1
S4_00099,J4_00032,2026-05,1
S4_00116,J4_00018,2026-05,0
S4_00098,J4_00034,2026-05,0
S4_00077,J4_00017,2026-05,1
S4_00138,J4_00026,2026-05,0
S4_00084,J4_00000,2026-05,0
S4_00061,J4_00000,2026-05,0
S4_00107,J4_00022,2026-05,0
S4_00027,J4_00023,2026-05,0
S4_00018,J4_00002,2026-05,0
S4_00007,J4_00023,2026-05,0
S4_00199,J4_00015,2026-05,0
S4_00100,J4_00040,2026-05,0
S4_00065,J4_00031,2026-05,0
S4_00145,J4_00019,2026-05,1
S4_00148,J4_00023,2026-05,1
S4_00016,J4_00022,2026-05,0
S4_00068,J4_00024,2026-05,0
S4_00134,J4_00015,2026-05,0
S4_00003,J4_00020,2026-05,0
S4_00053,J4_00001,2026-05,0
S4_00180,J4_00042,2026-05,1
S4_00065,J4_00003,2026-05,0
S4_00194,J4_00037,2026-05,0
S4_00080,J4_00015,2026-05,0
S4_00066,J4_00009,2026-05,1
S4_00181,J4_00022,2026-05,0
